m0,m1,m2,j,FOV,globX,globY,Names,cell_ID,cell_center_X,cell_center_Y,cell_center_globX,cell_center_globY,cell_number,cell_globID
0,1640,1337,1,2,19380.0,24146.0,Gad1,1397,1581.183426443203,1201.54469273743,1581.1834264432027,1201.5446927374287,1397_2,3417
0,1643,1306,1,2,19383.0,24115.0,Gad1,1397,1581.183426443203,1201.54469273743,1581.1834264432027,1201.5446927374287,1397_2,3417
0,1646,1318,1,2,19386.0,24127.0,Gad1,1397,1581.183426443203,1201.54469273743,1581.1834264432027,1201.5446927374287,1397_2,3417
0,1646,1370,1,2,19386.0,24179.0,Gad1,1429,1630.993006993007,1317.0168654874537,1630.993006993007,1317.0168654874542,1429_2,3439
0,1647,1312,1,2,19387.0,24121.0,Gad1,1397,1581.183426443203,1201.54469273743,1581.1834264432027,1201.5446927374287,1397_2,3417
0,1648,1328,1,2,19388.0,24137.0,Gad1,1397,1581.183426443203,1201.54469273743,1581.1834264432027,1201.5446927374287,1397_2,3417
0,1649,1308,1,2,19389.0,24117.0,Gad1,1397,1581.183426443203,1201.54469273743,1581.1834264432027,1201.5446927374287,1397_2,3417
0,1650,1300,1,2,19390.0,24109.0,Gad1,1397,1581.183426443203,1201.54469273743,1581.1834264432027,1201.5446927374287,1397_2,3417
0,1692,954,1,2,19432.0,23763.0,Gad1,1478,1671.5035105315949,1428.3129388164493,1671.5035105315947,1428.3129388164489,1478_2,3468
0,1756,982,1,2,19496.0,23791.0,Gad1,1518,1714.872163388805,741.0257186081694,1714.872163388805,741.025718608169,1518_2,3497
0,1816,1270,1,2,19556.0,24079.0,Gad1,1583,1783.909664885867,1969.5959203496843,1783.9096648858667,1969.595920349684,1583_2,3545
0,1427,1253,2,2,19167.0,24062.0,Cx3cr1,1209,1370.8111954459202,882.9620493358634,1370.81119544592,882.9620493358634,1209_2,3265
0,1431,965,2,2,19171.0,23774.0,Cx3cr1,1227,1405.3873134328358,1791.408208955224,1405.387313432836,1791.4082089552248,1227_2,3281
0,1458,1173,2,2,19198.0,23982.0,Cx3cr1,1249,1434.8998957247131,2014.7148070907194,1434.8998957247131,2014.7148070907188,1249_2,3299
0,1486,1015,2,2,19226.0,23824.0,Cx3cr1,1264,1438.891393442623,380.9211065573771,1438.8913934426228,380.92110655737633,1264_2,3311
0,1492,1024,2,2,19232.0,23833.0,Cx3cr1,1264,1438.891393442623,380.9211065573771,1438.8913934426228,380.92110655737633,1264_2,3311
0,1493,981,2,2,19233.0,23790.0,Cx3cr1,1263,1434.8149253731344,1881.123880597015,1434.8149253731344,1881.1238805970152,1263_2,3310
0,1509,1036,2,2,19249.0,23845.0,Cx3cr1,1264,1438.891393442623,380.9211065573771,1438.8913934426228,380.92110655737633,1264_2,3311
0,1515,1257,2,2,19255.0,24066.0,Cx3cr1,1302,1498.252602739726,1700.3961643835617,1498.2526027397262,1700.396164383561,1302_2,3338
0,1515,1374,2,2,19255.0,24183.0,Cx3cr1,1287,1474.754255319149,2292.2734042553193,1474.7542553191488,2292.27340425532,1287_2,3327
0,1518,1333,2,2,19258.0,24142.0,Cx3cr1,1309,1494.3888070692194,1728.500736377025,1494.3888070692192,1728.5007363770255,1309_2,3345
0,1522,1373,2,2,19262.0,24182.0,Cx3cr1,1287,1474.754255319149,2292.2734042553193,1474.7542553191488,2292.27340425532,1287_2,3327
0,1535,965,2,2,19275.0,23774.0,Cx3cr1,1304,1494.8847320525783,1490.5530839231546,1494.8847320525783,1490.5530839231542,1304_2,3340
0,1543,1211,2,2,19283.0,24020.0,Cx3cr1,1317,1508.2740425531915,697.7234042553191,1508.2740425531915,697.7234042553173,1317_2,3352
0,1547,1230,2,2,19287.0,24039.0,Cx3cr1,1302,1498.252602739726,1700.3961643835617,1498.2526027397262,1700.396164383561,1302_2,3338
0,1553,1026,2,2,19293.0,23835.0,Cx3cr1,1337,1527.7515418502203,1582.962114537445,1527.7515418502203,1582.962114537444,1337_2,3370
0,1571,1368,2,2,19311.0,24177.0,Cx3cr1,1339,1524.2994974874373,1814.7366834170855,1524.2994974874373,1814.7366834170862,1339_2,3372
0,1581,994,2,2,19321.0,23803.0,Cx3cr1,1363,1548.0723880597016,1273.9731343283581,1548.0723880597016,1273.9731343283565,1363_2,3391
0,1588,1003,2,2,19328.0,23812.0,Cx3cr1,1363,1548.0723880597016,1273.9731343283581,1548.0723880597016,1273.9731343283565,1363_2,3391
0,1590,1193,2,2,19330.0,24002.0,Cx3cr1,1365,1544.4698331193838,2095.4197689345315,1544.469833119384,2095.419768934531,1365_2,3392
0,1593,951,2,2,19333.0,23760.0,Cx3cr1,1378,1557.824355971897,161.13114754098362,1557.8243559718967,161.13114754098206,1378_2,3401
0,1598,985,2,2,19338.0,23794.0,Cx3cr1,1379,1563.8632938643702,837.3369214208826,1563.8632938643705,837.3369214208833,1379_2,3402
0,1624,1252,2,2,19364.0,24061.0,Cx3cr1,1384,1572.2194805194806,1740.1136363636363,1572.2194805194804,1740.113636363636,1384_2,3405
0,1624,1399,2,2,19364.0,24208.0,Cx3cr1,1403,1603.8328826392644,2118.0659816116818,1603.8328826392644,2118.065981611682,1403_2,3420
0,1628,1057,2,2,19368.0,23866.0,Cx3cr1,1401,1597.3072463768117,76.9816425120773,1597.3072463768117,76.98164251207709,1401_2,3418
0,1664,1176,2,2,19404.0,23985.0,Cx3cr1,1414,1615.8119349005424,1783.264014466546,1615.8119349005424,1783.2640144665456,1414_2,3428
0,1687,1125,2,2,19427.0,23934.0,Cx3cr1,1464,1659.527121001391,540.2628650904034,1659.5271210013907,540.2628650904044,1464_2,3460
0,1735,985,2,2,19475.0,23794.0,Cx3cr1,1521,1713.3501976284585,1273.1581027667985,1713.3501976284588,1273.1581027667999,1521_2,3500
0,1748,972,2,2,19488.0,23781.0,Cx3cr1,1518,1714.872163388805,741.0257186081694,1714.872163388805,741.025718608169,1518_2,3497
0,1766,1243,2,2,19506.0,24052.0,Cx3cr1,1526,1721.677966101695,478.2909604519774,1721.677966101695,478.2909604519773,1526_2,3503
0,1769,981,2,2,19509.0,23790.0,Cx3cr1,1554,1742.3992707383775,1919.0838650865999,1742.3992707383777,1919.083865086599,1554_2,3527
0,1782,1169,2,2,19522.0,23978.0,Cx3cr1,1557,1732.5277777777778,1091.8194444444443,1732.5277777777778,1091.8194444444453,1557_2,3530
0,1783,1087,2,2,19523.0,23896.0,Cx3cr1,1560,1746.5650510204082,82.43877551020408,1746.5650510204082,82.43877551020341,1560_2,3533
0,1784,1108,2,2,19524.0,23917.0,Cx3cr1,1560,1746.5650510204082,82.43877551020408,1746.5650510204082,82.43877551020341,1560_2,3533
0,1805,1371,2,2,19545.0,24180.0,Cx3cr1,1578,1758.3529411764705,352.02941176470586,1758.3529411764703,352.0294117647063,1578_2,3543
0,1809,1289,2,2,19549.0,24098.0,Cx3cr1,1583,1783.909664885867,1969.5959203496843,1783.9096648858667,1969.595920349684,1583_2,3545
0,1816,1289,2,2,19556.0,24098.0,Cx3cr1,1583,1783.909664885867,1969.5959203496843,1783.9096648858667,1969.595920349684,1583_2,3545
0,1826,1254,2,2,19566.0,24063.0,Cx3cr1,1590,1783.78188443519,1172.2311296199896,1783.78188443519,1172.2311296199914,1590_2,3548
0,1827,1399,2,2,19567.0,24208.0,Cx3cr1,1578,1758.3529411764705,352.02941176470586,1758.3529411764703,352.0294117647063,1578_2,3543
0,1443,1155,3,2,19183.0,23964.0,GFAP,1225,1394.4720982142858,67.97098214285714,1394.4720982142858,67.9709821428587,1225_2,3279
0,1507,1240,3,2,19247.0,24049.0,GFAP,1302,1498.252602739726,1700.3961643835617,1498.2526027397262,1700.396164383561,1302_2,3338
0,1507,1245,3,2,19247.0,24054.0,GFAP,1302,1498.252602739726,1700.3961643835617,1498.2526027397262,1700.396164383561,1302_2,3338
0,1512,964,3,2,19252.0,23773.0,GFAP,1304,1494.8847320525783,1490.5530839231546,1494.8847320525783,1490.5530839231542,1304_2,3340
0,1513,969,3,2,19253.0,23778.0,GFAP,1304,1494.8847320525783,1490.5530839231546,1494.8847320525783,1490.5530839231542,1304_2,3340
0,1514,1329,3,2,19254.0,24138.0,GFAP,1309,1494.3888070692194,1728.500736377025,1494.3888070692192,1728.5007363770255,1309_2,3345
0,1529,966,3,2,19269.0,23775.0,GFAP,1304,1494.8847320525783,1490.5530839231546,1494.8847320525783,1490.5530839231542,1304_2,3340
0,1536,963,3,2,19276.0,23772.0,GFAP,1304,1494.8847320525783,1490.5530839231546,1494.8847320525783,1490.5530839231542,1304_2,3340
0,1542,1310,3,2,19282.0,24119.0,GFAP,1336,1523.8527918781726,969.951269035533,1523.8527918781729,969.9512690355332,1336_2,3369
0,1542,1316,3,2,19282.0,24125.0,GFAP,1336,1523.8527918781726,969.951269035533,1523.8527918781729,969.9512690355332,1336_2,3369
0,1549,999,3,2,19289.0,23808.0,GFAP,1337,1527.7515418502203,1582.962114537445,1527.7515418502203,1582.962114537444,1337_2,3370
0,1551,1249,3,2,19291.0,24058.0,GFAP,1331,1521.7396325459317,330.8461942257218,1521.7396325459317,330.84619422571996,1331_2,3364
0,1568,1249,3,2,19308.0,24058.0,GFAP,1359,1537.9354838709678,2141.717741935484,1537.9354838709678,2141.717741935485,1359_2,3388
0,1583,1013,3,2,19323.0,23822.0,GFAP,1363,1548.0723880597016,1273.9731343283581,1548.0723880597016,1273.9731343283565,1363_2,3391
0,1594,993,3,2,19334.0,23802.0,GFAP,1379,1563.8632938643702,837.3369214208826,1563.8632938643705,837.3369214208833,1379_2,3402
0,1611,1212,3,2,19351.0,24021.0,GFAP,1384,1572.2194805194806,1740.1136363636363,1572.2194805194804,1740.113636363636,1384_2,3405
0,1614,1321,3,2,19354.0,24130.0,GFAP,1397,1581.183426443203,1201.54469273743,1581.1834264432027,1201.5446927374287,1397_2,3417
0,1622,1168,3,2,19362.0,23977.0,GFAP,1414,1615.8119349005424,1783.264014466546,1615.8119349005424,1783.2640144665456,1414_2,3428
0,1627,981,3,2,19367.0,23790.0,GFAP,1379,1563.8632938643702,837.3369214208826,1563.8632938643705,837.3369214208833,1379_2,3402
0,1628,976,3,2,19368.0,23785.0,GFAP,1379,1563.8632938643702,837.3369214208826,1563.8632938643705,837.3369214208833,1379_2,3402
0,1629,1059,3,2,19369.0,23868.0,GFAP,1401,1597.3072463768117,76.9816425120773,1597.3072463768117,76.98164251207709,1401_2,3418
0,1634,1046,3,2,19374.0,23855.0,GFAP,1401,1597.3072463768117,76.9816425120773,1597.3072463768117,76.98164251207709,1401_2,3418
0,1659,1121,3,2,19399.0,23930.0,GFAP,1424,1618.8319623971797,320.6562867215041,1618.8319623971797,320.6562867215034,1424_2,3434
0,1664,1134,3,2,19404.0,23943.0,GFAP,1424,1618.8319623971797,320.6562867215041,1618.8319623971797,320.6562867215034,1424_2,3434
0,1669,1206,3,2,19409.0,24015.0,GFAP,1459,1656.1141552511415,2107.304631441618,1656.1141552511417,2107.304631441617,1459_2,3457
0,1709,1179,3,2,19449.0,23988.0,GFAP,1480,1674.3469640644362,1104.9002478314746,1674.3469640644362,1104.900247831476,1480_2,3469
0,1717,1016,3,2,19457.0,23825.0,GFAP,1491,1672.6431226765799,1192.217472118959,1672.6431226765799,1192.2174721189585,1491_2,3475
0,1718,1011,3,2,19458.0,23820.0,GFAP,1491,1672.6431226765799,1192.217472118959,1672.6431226765799,1192.2174721189585,1491_2,3475
0,1726,1179,3,2,19466.0,23988.0,GFAP,1475,1651.7397260273972,1269.3698630136987,1651.7397260273974,1269.3698630137005,1475_2,3465
0,1748,1089,3,2,19488.0,23898.0,GFAP,1529,1724.2785258681786,1665.8242381289865,1724.2785258681788,1665.8242381289856,1529_2,3506
0,1749,1093,3,2,19489.0,23902.0,GFAP,1529,1724.2785258681786,1665.8242381289865,1724.2785258681788,1665.8242381289856,1529_2,3506
0,1753,1292,3,2,19493.0,24101.0,GFAP,1508,1687.8277945619336,2033.6163141993957,1687.8277945619338,2033.6163141993966,1508_2,3488
0,1756,1298,3,2,19496.0,24107.0,GFAP,1508,1687.8277945619336,2033.6163141993957,1687.8277945619338,2033.6163141993966,1508_2,3488
0,1767,978,3,2,19507.0,23787.0,GFAP,1554,1742.3992707383775,1919.0838650865999,1742.3992707383777,1919.083865086599,1554_2,3527
0,1782,1112,3,2,19522.0,23921.0,GFAP,1560,1746.5650510204082,82.43877551020408,1746.5650510204082,82.43877551020341,1560_2,3533
0,1783,1107,3,2,19523.0,23916.0,GFAP,1560,1746.5650510204082,82.43877551020408,1746.5650510204082,82.43877551020341,1560_2,3533
0,1786,1004,3,2,19526.0,23813.0,GFAP,1554,1742.3992707383775,1919.0838650865999,1742.3992707383777,1919.083865086599,1554_2,3527
0,1809,1369,3,2,19549.0,24178.0,GFAP,1578,1758.3529411764705,352.02941176470586,1758.3529411764703,352.0294117647063,1578_2,3543
0,1814,1288,3,2,19554.0,24097.0,GFAP,1583,1783.909664885867,1969.5959203496843,1783.9096648858667,1969.595920349684,1583_2,3545
0,1826,1255,3,2,19566.0,24064.0,GFAP,1590,1783.78188443519,1172.2311296199896,1783.78188443519,1172.2311296199914,1590_2,3548
0,1411,1184,4,2,19151.0,23993.0,no_gene1,1211,1368.730072463768,172.080615942029,1368.730072463768,172.0806159420281,1211_2,3267
0,1414,1195,4,2,19154.0,24004.0,no_gene1,1211,1368.730072463768,172.080615942029,1368.730072463768,172.0806159420281,1211_2,3267
0,1428,1190,4,2,19168.0,23999.0,no_gene1,1211,1368.730072463768,172.080615942029,1368.730072463768,172.0806159420281,1211_2,3267
0,1431,1151,4,2,19171.0,23960.0,no_gene1,1225,1394.4720982142858,67.97098214285714,1394.4720982142858,67.9709821428587,1225_2,3279
0,1439,1190,4,2,19179.0,23999.0,no_gene1,1211,1368.730072463768,172.080615942029,1368.730072463768,172.0806159420281,1211_2,3267
0,1447,1175,4,2,19187.0,23984.0,no_gene1,1249,1434.8998957247131,2014.7148070907194,1434.8998957247131,2014.7148070907188,1249_2,3299
0,1465,1155,4,2,19205.0,23964.0,no_gene1,1249,1434.8998957247131,2014.7148070907194,1434.8998957247131,2014.7148070907188,1249_2,3299
0,1471,1156,4,2,19211.0,23965.0,no_gene1,1249,1434.8998957247131,2014.7148070907194,1434.8998957247131,2014.7148070907188,1249_2,3299
0,1473,966,4,2,19213.0,23775.0,no_gene1,1263,1434.8149253731344,1881.123880597015,1434.8149253731344,1881.1238805970152,1263_2,3310
0,1479,1165,4,2,19219.0,23974.0,no_gene1,1249,1434.8998957247131,2014.7148070907194,1434.8998957247131,2014.7148070907188,1249_2,3299
0,1485,972,4,2,19225.0,23781.0,no_gene1,1263,1434.8149253731344,1881.123880597015,1434.8149253731344,1881.1238805970152,1263_2,3310
0,1487,961,4,2,19227.0,23770.0,no_gene1,1263,1434.8149253731344,1881.123880597015,1434.8149253731344,1881.1238805970152,1263_2,3310
0,1489,1031,4,2,19229.0,23840.0,no_gene1,1264,1438.891393442623,380.9211065573771,1438.8913934426228,380.92110655737633,1264_2,3311
0,1491,972,4,2,19231.0,23781.0,no_gene1,1263,1434.8149253731344,1881.123880597015,1434.8149253731344,1881.1238805970152,1263_2,3310
0,1497,1023,4,2,19237.0,23832.0,no_gene1,1264,1438.891393442623,380.9211065573771,1438.8913934426228,380.92110655737633,1264_2,3311
0,1498,971,4,2,19238.0,23780.0,no_gene1,1263,1434.8149253731344,1881.123880597015,1434.8149253731344,1881.1238805970152,1263_2,3310
0,1511,1373,4,2,19251.0,24182.0,no_gene1,1287,1474.754255319149,2292.2734042553193,1474.7542553191488,2292.27340425532,1287_2,3327
0,1517,1373,4,2,19257.0,24182.0,no_gene1,1287,1474.754255319149,2292.2734042553193,1474.7542553191488,2292.27340425532,1287_2,3327
0,1525,1250,4,2,19265.0,24059.0,no_gene1,1302,1498.252602739726,1700.3961643835617,1498.2526027397262,1700.396164383561,1302_2,3338
0,1531,1246,4,2,19271.0,24055.0,no_gene1,1302,1498.252602739726,1700.3961643835617,1498.2526027397262,1700.396164383561,1302_2,3338
0,1545,1206,4,2,19285.0,24015.0,no_gene1,1317,1508.2740425531915,697.7234042553191,1508.2740425531915,697.7234042553173,1317_2,3352
0,1550,979,4,2,19290.0,23788.0,no_gene1,1335,1527.8918918918919,1737.2380457380457,1527.8918918918916,1737.238045738046,1335_2,3368
0,1553,1036,4,2,19293.0,23845.0,no_gene1,1338,1530.5220417633411,1758.7436194895593,1530.522041763341,1758.74361948956,1338_2,3371
0,1557,981,4,2,19297.0,23790.0,no_gene1,1335,1527.8918918918919,1737.2380457380457,1527.8918918918916,1737.238045738046,1335_2,3368
0,1612,1240,4,2,19352.0,24049.0,no_gene1,1384,1572.2194805194806,1740.1136363636363,1572.2194805194804,1740.113636363636,1384_2,3405
0,1615,979,4,2,19355.0,23788.0,no_gene1,1379,1563.8632938643702,837.3369214208826,1563.8632938643705,837.3369214208833,1379_2,3402
0,1616,1252,4,2,19356.0,24061.0,no_gene1,1384,1572.2194805194806,1740.1136363636363,1572.2194805194804,1740.113636363636,1384_2,3405
0,1619,964,4,2,19359.0,23773.0,no_gene1,1378,1557.824355971897,161.13114754098362,1557.8243559718967,161.13114754098206,1378_2,3401
0,1619,1395,4,2,19359.0,24204.0,no_gene1,1403,1603.8328826392644,2118.0659816116818,1603.8328826392644,2118.065981611682,1403_2,3420
0,1634,1244,4,2,19374.0,24053.0,no_gene1,1384,1572.2194805194806,1740.1136363636363,1572.2194805194804,1740.113636363636,1384_2,3405
0,1638,1384,4,2,19378.0,24193.0,no_gene1,1403,1603.8328826392644,2118.0659816116818,1603.8328826392644,2118.065981611682,1403_2,3420
0,1639,1396,4,2,19379.0,24205.0,no_gene1,1403,1603.8328826392644,2118.0659816116818,1603.8328826392644,2118.065981611682,1403_2,3420
0,1684,1125,4,2,19424.0,23934.0,no_gene1,1448,1632.241134751773,2299.113475177305,1632.2411347517727,2299.113475177306,1448_2,3449
0,1697,1157,4,2,19437.0,23966.0,no_gene1,1464,1659.527121001391,540.2628650904034,1659.5271210013907,540.2628650904044,1464_2,3460
0,1710,1167,4,2,19450.0,23976.0,no_gene1,1480,1674.3469640644362,1104.9002478314746,1674.3469640644362,1104.900247831476,1480_2,3469
0,1715,1153,4,2,19455.0,23962.0,no_gene1,1464,1659.527121001391,540.2628650904034,1659.5271210013907,540.2628650904044,1464_2,3460
0,1720,1167,4,2,19460.0,23976.0,no_gene1,1480,1674.3469640644362,1104.9002478314746,1674.3469640644362,1104.900247831476,1480_2,3469
0,1735,1157,4,2,19475.0,23966.0,no_gene1,1527,1719.4174757281553,1610.0660194174757,1719.4174757281553,1610.0660194174761,1527_2,3504
0,1745,1012,4,2,19485.0,23821.0,no_gene1,1521,1713.3501976284585,1273.1581027667985,1713.3501976284588,1273.1581027667999,1521_2,3500
0,1777,1105,4,2,19517.0,23914.0,no_gene1,1560,1746.5650510204082,82.43877551020408,1746.5650510204082,82.43877551020341,1560_2,3533
0,1779,1083,4,2,19519.0,23892.0,no_gene1,1560,1746.5650510204082,82.43877551020408,1746.5650510204082,82.43877551020341,1560_2,3533
0,1847,1294,4,2,19587.0,24103.0,no_gene1,1606,1811.716114790287,1560.9867549668875,1811.716114790287,1560.986754966887,1606_2,3556
0,1400,1733,0,2,19140.0,24542.0,Vglut1,1196,1362.0518987341773,770.5189873417721,1362.0518987341775,770.518987341773,1196_2,3253
0,1402,1727,0,2,19142.0,24536.0,Vglut1,1194,1360.496668685645,589.5239248940036,1360.496668685645,589.5239248940052,1194_2,3251
0,1405,1710,0,2,19145.0,24519.0,Vglut1,1194,1360.496668685645,589.5239248940036,1360.496668685645,589.5239248940052,1194_2,3251
0,1405,1714,0,2,19145.0,24523.0,Vglut1,1194,1360.496668685645,589.5239248940036,1360.496668685645,589.5239248940052,1194_2,3251
0,1407,1767,0,2,19147.0,24576.0,Vglut1,1187,1349.2662116040956,1054.898976109215,1349.2662116040956,1054.8989761092162,1187_2,3244
0,1410,1400,0,2,19150.0,24209.0,Vglut1,1210,1370.3196955280685,1924.5309229305424,1370.3196955280682,1924.5309229305421,1210_2,3266
0,1411,1714,0,2,19151.0,24523.0,Vglut1,1194,1360.496668685645,589.5239248940036,1360.496668685645,589.5239248940052,1194_2,3251
0,1413,1776,0,2,19153.0,24585.0,Vglut1,1195,1360.3701188455009,1681.7640067911714,1360.3701188455007,1681.7640067911707,1195_2,3252
0,1413,1789,0,2,19153.0,24598.0,Vglut1,1195,1360.3701188455009,1681.7640067911714,1360.3701188455007,1681.7640067911707,1195_2,3252
0,1417,1401,0,2,19157.0,24210.0,Vglut1,1210,1370.3196955280685,1924.5309229305424,1370.3196955280682,1924.5309229305421,1210_2,3266
0,1420,1413,0,2,19160.0,24222.0,Vglut1,1210,1370.3196955280685,1924.5309229305424,1370.3196955280682,1924.5309229305421,1210_2,3266
0,1427,1478,0,2,19167.0,24287.0,Vglut1,1214,1377.787234042553,1526.13598519889,1377.7872340425529,1526.135985198889,1214_2,3269
0,1428,1418,0,2,19168.0,24227.0,Vglut1,1210,1370.3196955280685,1924.5309229305424,1370.3196955280682,1924.5309229305421,1210_2,3266
0,1433,1411,0,2,19173.0,24220.0,Vglut1,1210,1370.3196955280685,1924.5309229305424,1370.3196955280682,1924.5309229305421,1210_2,3266
0,1436,1406,0,2,19176.0,24215.0,Vglut1,1210,1370.3196955280685,1924.5309229305424,1370.3196955280682,1924.5309229305421,1210_2,3266
0,1440,1407,0,2,19180.0,24216.0,Vglut1,1210,1370.3196955280685,1924.5309229305424,1370.3196955280682,1924.5309229305421,1210_2,3266
0,1445,1582,0,2,19185.0,24391.0,Vglut1,1230,1406.3966446974237,507.8903535050929,1406.3966446974237,507.8903535050922,1230_2,3284
0,1446,1401,0,2,19186.0,24210.0,Vglut1,1210,1370.3196955280685,1924.5309229305424,1370.3196955280682,1924.5309229305421,1210_2,3266
0,1448,1705,0,2,19188.0,24514.0,Vglut1,1240,1421.3336275375111,1228.4095322153576,1421.3336275375113,1228.409532215359,1240_2,3292
0,1474,1577,0,2,19214.0,24386.0,Vglut1,1262,1439.4067674586033,1571.9049676025918,1439.406767458603,1571.9049676025916,1262_2,3309
0,1476,1594,0,2,19216.0,24403.0,Vglut1,1262,1439.4067674586033,1571.9049676025918,1439.406767458603,1571.9049676025916,1262_2,3309
0,1479,1774,0,2,19219.0,24583.0,Vglut1,1267,1447.5811965811965,1853.5665445665445,1447.5811965811963,1853.5665445665436,1267_2,3314
0,1482,1592,0,2,19222.0,24401.0,Vglut1,1262,1439.4067674586033,1571.9049676025918,1439.406767458603,1571.9049676025916,1262_2,3309
0,1483,1602,0,2,19223.0,24411.0,Vglut1,1262,1439.4067674586033,1571.9049676025918,1439.406767458603,1571.9049676025916,1262_2,3309
0,1484,1781,0,2,19224.0,24590.0,Vglut1,1267,1447.5811965811965,1853.5665445665445,1447.5811965811963,1853.5665445665436,1267_2,3314
0,1488,1596,0,2,19228.0,24405.0,Vglut1,1262,1439.4067674586033,1571.9049676025918,1439.406767458603,1571.9049676025916,1262_2,3309
0,1488,1781,0,2,19228.0,24590.0,Vglut1,1267,1447.5811965811965,1853.5665445665445,1447.5811965811963,1853.5665445665436,1267_2,3314
0,1488,1795,0,2,19228.0,24604.0,Vglut1,1267,1447.5811965811965,1853.5665445665445,1447.5811965811963,1853.5665445665436,1267_2,3314
0,1489,1570,0,2,19229.0,24379.0,Vglut1,1262,1439.4067674586033,1571.9049676025918,1439.406767458603,1571.9049676025916,1262_2,3309
0,1491,1775,0,2,19231.0,24584.0,Vglut1,1267,1447.5811965811965,1853.5665445665445,1447.5811965811963,1853.5665445665436,1267_2,3314
0,1494,1771,0,2,19234.0,24580.0,Vglut1,1267,1447.5811965811965,1853.5665445665445,1447.5811965811963,1853.5665445665436,1267_2,3314
0,1496,1597,0,2,19236.0,24406.0,Vglut1,1262,1439.4067674586033,1571.9049676025918,1439.406767458603,1571.9049676025916,1262_2,3309
0,1497,1501,0,2,19237.0,24310.0,Vglut1,1272,1448.2380952380952,1699.6145124716554,1448.2380952380954,1699.614512471655,1272_2,3318
0,1500,1577,0,2,19240.0,24386.0,Vglut1,1262,1439.4067674586033,1571.9049676025918,1439.406767458603,1571.9049676025916,1262_2,3309
0,1504,1484,0,2,19244.0,24293.0,Vglut1,1272,1448.2380952380952,1699.6145124716554,1448.2380952380954,1699.614512471655,1272_2,3318
0,1508,1489,0,2,19248.0,24298.0,Vglut1,1272,1448.2380952380952,1699.6145124716554,1448.2380952380954,1699.614512471655,1272_2,3318
0,1509,1484,0,2,19249.0,24293.0,Vglut1,1272,1448.2380952380952,1699.6145124716554,1448.2380952380954,1699.614512471655,1272_2,3318
0,1512,1629,0,2,19252.0,24438.0,Vglut1,1298,1486.2118518518519,928.8207407407407,1486.2118518518519,928.820740740739,1298_2,3334
0,1516,1607,0,2,19256.0,24416.0,Vglut1,1298,1486.2118518518519,928.8207407407407,1486.2118518518519,928.820740740739,1298_2,3334
0,1518,1635,0,2,19258.0,24444.0,Vglut1,1298,1486.2118518518519,928.8207407407407,1486.2118518518519,928.820740740739,1298_2,3334
0,1518,1754,0,2,19258.0,24563.0,Vglut1,1306,1492.3964285714285,1081.979761904762,1492.3964285714283,1081.9797619047604,1306_2,3342
0,1520,1590,0,2,19260.0,24399.0,Vglut1,1305,1492.305220883534,2085.536813922356,1492.3052208835343,2085.5368139223556,1305_2,3341
0,1520,1603,0,2,19260.0,24412.0,Vglut1,1298,1486.2118518518519,928.8207407407407,1486.2118518518519,928.820740740739,1298_2,3334
0,1522,1585,0,2,19262.0,24394.0,Vglut1,1305,1492.305220883534,2085.536813922356,1492.3052208835343,2085.5368139223556,1305_2,3341
0,1523,1738,0,2,19263.0,24547.0,Vglut1,1303,1495.5379395434916,218.42689697717458,1495.5379395434916,218.42689697717287,1303_2,3339
0,1523,1756,0,2,19263.0,24565.0,Vglut1,1306,1492.3964285714285,1081.979761904762,1492.3964285714283,1081.9797619047604,1306_2,3342
0,1526,1570,0,2,19266.0,24379.0,Vglut1,1305,1492.305220883534,2085.536813922356,1492.3052208835343,2085.5368139223556,1305_2,3341
0,1527,1634,0,2,19267.0,24443.0,Vglut1,1320,1510.735294117647,1948.4819004524886,1510.7352941176468,1948.4819004524888,1320_2,3355
0,1527,1749,0,2,19267.0,24558.0,Vglut1,1306,1492.3964285714285,1081.979761904762,1492.3964285714283,1081.9797619047604,1306_2,3342
0,1527,1818,0,2,19267.0,24627.0,Vglut1,1307,1495.5685393258427,1848.732584269663,1495.5685393258427,1848.7325842696628,1307_2,3343
0,1532,1608,0,2,19272.0,24417.0,Vglut1,1298,1486.2118518518519,928.8207407407407,1486.2118518518519,928.820740740739,1298_2,3334
0,1532,1737,0,2,19272.0,24546.0,Vglut1,1303,1495.5379395434916,218.42689697717458,1495.5379395434916,218.42689697717287,1303_2,3339
0,1534,1603,0,2,19274.0,24412.0,Vglut1,1298,1486.2118518518519,928.8207407407407,1486.2118518518519,928.820740740739,1298_2,3334
0,1535,1575,0,2,19275.0,24384.0,Vglut1,1305,1492.305220883534,2085.536813922356,1492.3052208835343,2085.5368139223556,1305_2,3341
0,1535,1749,0,2,19275.0,24558.0,Vglut1,1306,1492.3964285714285,1081.979761904762,1492.3964285714283,1081.9797619047604,1306_2,3342
0,1536,1772,0,2,19276.0,24581.0,Vglut1,1301,1485.8319709355133,120.69028156221617,1485.8319709355133,120.69028156221611,1301_2,3337
0,1536,1849,0,2,19276.0,24658.0,Vglut1,1316,1505.282884310618,658.0356576862124,1505.282884310618,658.0356576862141,1316_2,3351
0,1538,1730,0,2,19278.0,24539.0,Vglut1,1303,1495.5379395434916,218.42689697717458,1495.5379395434916,218.42689697717287,1303_2,3339
